time_stamp,radius,colat,lon,X,Y,Z,flags_b,flags_q
6837.7875,6873.312730000001,41.6735101,4.5983443,16961.670700000002,149.9026,34360.914000000004,0,0
6837.788194444444,6873.98674,45.476579300000004,4.6629141,18533.7942,196.5508,32234.943600000002,0,0
6837.788888888889,6874.69268,49.279998,4.6887339,20106.3681,223.1347,29790.8982,0,0
6837.789583333333,6875.42464,53.083556900000005,4.6845681,21635.9473,221.7587,26998.1238,0,0
6837.790277777778,6876.17668,56.8870925,4.6568984,23064.1096,186.4694,23844.519800000002,0,0
6837.790972222222,6876.942980000001,60.6904729,4.6106456,24325.8466,110.05120000000001,20330.023100000002,0,0
6837.791666666667,6877.71772,64.4935894,4.5496392,25342.331000000002,-2.2275,16483.5226,0,0
6837.792361111111,6878.495100000001,68.2963498,4.4769306,26038.257400000002,-154.9703,12362.4865,0,0
6837.793055555556,6879.26959,72.0986734,4.3950093,26344.1329,-343.7778,8055.515,0,0
6837.79375,6880.03603,75.9004894,4.3059574,26210.9919,-563.7242,3677.7301,0,0
6837.794444444445,6880.78957,79.7017352,4.2115632,25613.200500000003,-811.9816000000001,-637.4683,0,0
6837.795138888889,6881.5257,83.5023544,4.1134066,24558.2099,-1082.42,-4741.707,0,0
6837.795833333334,6882.24033,87.3022951,4.0129266,23089.717500000002,-1364.3428000000001,-8493.565,0,0
6837.796527777778,6882.92995,91.1015107,3.911478,21288.960900000002,-1648.4705000000001,-11764.761700000001,0,0
6837.797222222222,6883.591469999999,94.8999582,3.8103803,19266.1433,-1922.7998,-14463.9354,0,0
6837.797916666666,6884.22237,98.6975982,3.7109655,17149.966500000002,-2178.2385,-16543.149,0,0
6837.798611111111,6884.82057,102.494394,3.6146257999999998,15078.1731,-2402.8779,-18002.6992,0,0
6837.799305555555,6885.3844500000005,106.2903104,3.5228658999999998,13174.1607,-2593.908,-18898.7192,0,0
6837.8,6885.91286,110.08531289999999,3.4373641,11539.3644,-2754.324,-19327.4797,0,0
6837.800694444444,6886.40509,113.87936619999999,3.3600483999999997,10236.0931,-2889.8172,-19408.4221,0,0
6837.801388888889,6886.86088,117.6724322,3.2931947,9297.8374,-3012.3410000000003,-19276.977600000002,0,0
6837.802083333333,6887.28043,121.4644679,3.2395579999999997,8714.6982,-3137.9312,-19061.7385,0,0
6837.802777777778,6887.664360000001,125.2554219,3.2025550999999997,8456.6674,-3280.54,-18871.1663,0,0
6837.803472222222,6888.0136299999995,129.04522980000002,3.1865256,8479.706400000001,-3451.0974,-18793.6727,0,0
6837.804166666667,6888.32941,132.8338065,3.1971137,8736.3765,-3656.3853000000004,-18897.147800000002,0,0
6837.804861111111,6888.61305,136.621034,3.2418491,9176.207,-3898.3523,-19234.138600000002,0,0
6837.805555555556,6888.86603,140.4067435,3.331056,9748.435300000001,-4176.869900000001,-19847.609500000002,0,0
6837.80625,6889.08993,144.190686,3.4793352,10397.2706,-4489.2805,-20767.846100000002,0,0
6837.8069444444445,6889.28642,147.972482,3.7080889999999997,11062.069000000001,-4831.9898,-22014.805200000003,0,0
6837.8076388888885,6889.457270000001,151.7515319,4.0500608,11671.8336,-5201.8588,-23596.4885,0,0
6837.808333333333,6889.60413,155.52684399999998,4.558046,12147.2239,-5600.6364,-25491.0978,0,0
6837.809027777777,6889.72853,159.2966727,5.3230375,12422.081600000001,-6040.3504,-27653.049600000002,0,0
6837.809722222222,6889.8318,163.0576797,6.516273,12426.7953,-6546.4355000000005,-30039.9101,0,0
6837.810416666666,6889.91506,166.8026736,8.5017654,12054.7783,-7171.6372,-32596.554200000002,0,0
6837.811111111111,6889.97936,170.51307500000001,12.2067421,11116.3951,-8060.705000000001,-35238.2636,0,18
6837.811805555555,6890.025560000001,174.1234965,20.8047152,9027.621000000001,-9547.5244,-37877.8018,0,18
6837.8125,6890.05418,177.2143216,51.998863899999996,1959.6970000000001,-12082.9527,-40433.8406,0,18
6837.813194444445,6890.06553,176.8887796,131.5172527,-10671.636,-3007.9603,-42808.2762,0,18
6837.813888888889,6890.05964,173.65239689999999,156.8986372,-9455.7714,2619.9499,-44890.587700000004,0,6
6837.814583333334,6890.0362700000005,170.02008339999998,164.4341728,-7048.3167,4445.7086,-46645.1275,0,6
6837.815277777778,6889.99491,166.30316729999998,167.810321,-4662.0742,5340.6486,-47959.9865,0,6
6837.815972222223,6889.934740000001,162.5554897,169.65538949999998,-2157.6564000000003,5874.797100000001,-48821.287800000006,0,6
6837.816666666667,6889.8546400000005,158.7931828,170.7763901,303.3207,6217.415300000001,-49208.6963,0,6
6837.8173611111115,6889.75323,155.0226774,171.49950619999998,2778.2694,6434.993,-49135.0493,0,6
6837.8180555555555,6889.62892,151.2470155,171.98112089999998,5154.4842,6578.0638,-48632.8275,0,6
6837.81875,6889.480020000001,147.46780769999998,172.3054521,7423.5135,6644.533200000001,-47753.5141,0,6
6837.819444444444,6889.304730000001,143.6859766,172.5218529,9578.2666,6649.4556,-46546.5463,0,6
6837.842361111111,6870.34951,18.399152200000003,174.09499069999998,7963.250300000001,71.1159,45294.625700000004,0,0
6837.843055555555,6870.0299,14.625204800000006,175.7211525,5942.8676000000005,158.35760000000002,45980.373400000004,0,0
6837.84375,6869.778770000001,10.876271500000001,178.6112923,3993.2406,197.1052,46335.809400000006,0,0
6837.844444444445,6869.59842,7.191856600000008,-175.2946097,2162.9396,290.2464,46397.198000000004,0,0
6837.845138888889,6869.4904400000005,3.766705200000004,-157.0378844,382.7431,185.2084,46221.0644,0,0
6837.845833333334,6869.45572,2.3855590000000007,-84.5910347,215.1989,-1190.5008,45864.5477,0,0
6837.846527777778,6869.49445,5.1217174000000085,-40.2067325,2234.7184,-1560.423,45384.7364,0,0
6837.847222222223,6869.60612,8.7069501,-29.3189687,3820.9868,-1712.1629,44819.3092,0,0
6837.847916666667,6869.7895499999995,12.426841300000007,-24.9732259,5299.8863,-1869.8514,44155.6056,0,0
6837.8486111111115,6870.042850000001,16.188749700000002,-22.7302422,6695.0191,-1980.4409,43405.8804,0,0
6837.8493055555555,6870.363469999999,19.9688496,-21.4100358,8119.686900000001,-2067.0514000000003,42546.9073,0,0
6837.85,6870.74824,23.75835690000001,-20.5738074,9563.2927,-2146.1935000000003,41556.6135,0,0
6837.850694444444,6871.19347,27.5532805,-20.022162299999998,11055.2891,-2176.0618,40392.845700000005,0,0
6837.851388888889,6871.69508,31.351538100000006,-19.6516633,12574.5485,-2179.2501,39033.555100000005,0,0
6837.852083333333,6872.24855,35.1519296,-19.4033494,14119.0848,-2170.7093,37458.3815,0,0
6837.852777777778,6872.84891,38.9537077,-19.2411486,15678.742100000001,-2161.9544,35630.6291,0,0
6837.853472222222,6873.4908,42.7563766,-19.141738,17226.214200000002,-2166.1852,33532.1071,0,0
6837.854166666667,6874.168610000001,46.5595893,-19.089348599999997,18737.3594,-2194.7303,31148.328400000002,0,0
6837.854861111111,6874.87655,50.3630911,-19.0729137,20179.3329,-2256.2479000000003,28465.489700000002,0,0
6837.855555555556,6875.608810000001,54.1666882,-19.084414499999998,21510.6217,-2357.5549,25481.7747,0,0
6837.85625,6876.359520000001,57.9702276,-19.1178748,22685.450500000003,-2504.616,22204.6693,0,0
6837.856944444445,6877.1228200000005,61.7735848,-19.1687247,23646.195,-2693.4335,18655.9316,0,0
6837.857638888889,6877.89295,65.5766562,-19.2333846,24336.8097,-2917.9562,14883.1216,0,0
6837.858333333334,6878.66428,69.3793532,-19.3089829,24705.5115,-3171.6777,10955.564900000001,0,0
6837.859027777778,6879.4314,73.1815986,-19.393160299999998,24708.0417,-3448.5682,6960.2660000000005,0,0
6837.859722222222,6880.18921,76.9833239,-19.4839287,24315.9392,-3733.4139,3009.5883000000003,0,0
6837.860416666666,6880.9329800000005,80.7844676,-19.5795672,23532.4692,-4010.6729,-771.923,0,0
6837.861111111111,6881.65841,84.5849746,-19.678542699999998,22393.8302,-4269.358200000001,-4263.7676,0,0
6837.861805555555,6882.36161,88.3847945,-19.7794459,20966.16,-4495.6369,-7361.5414,0,0
6837.8625,6883.03919,92.1838813,-19.880937199999998,19343.6518,-4675.953,-9990.558500000001,0,0
6837.863194444444,6883.68824,95.9821925,-19.9816979,17638.2484,-4797.8707,-12118.0535,0,0
6837.863888888889,6884.30638,99.7796888,-20.080383899999998,15956.7682,-4855.0995,-13758.7311,0,0
6837.864583333333,6884.89173,103.5763331,-20.1755769,14392.521900000002,-4844.0532,-14963.050000000001,0,0
6837.865277777778,6885.44288,107.3720902,-20.2657299,13012.0118,-4763.7218,-15808.9745,0,0
6837.865972222222,6885.9589000000005,111.1669251,-20.3491023,11855.6824,-4622.9775,-16381.303800000002,0,0
6837.866666666667,6886.43929,114.9608019,-20.4236784,10939.4256,-4431.9337000000005,-16763.841800000002,0,0
6837.867361111111,6886.883900000001,118.7536817,-20.4870611,10264.528400000001,-4205.5495,-17028.6582,0,0
6837.868055555556,6887.29296,122.54551939999999,-20.5363279,9824.430400000001,-3957.7895000000003,-17237.7854,0,0
6837.86875,6887.66707,126.3362602,-20.567829099999997,9611.895,-3703.6268,-17444.808100000002,0,0
6837.8694444444445,6888.00712,130.1258339,-20.576898399999997,9618.3593,-3454.8772000000004,-17702.529300000002,0,0
6837.8701388888885,6888.314310000001,133.9141462,-20.5574229,9833.0898,-3220.9636,-18066.1115,0,0
6837.870833333333,6888.59006,137.7010661,-20.501186099999998,10234.9055,-3007.4291000000003,-18595.0707,0,0
6837.871527777777,6888.835940000001,141.4864052,-20.3968271,10789.8672,-2821.0503000000003,-19347.1894,0,0
6837.872222222222,6889.05361,145.2698835,-20.228123699999998,11449.2957,-2669.0403,-20370.916800000003,0,0
6837.872916666666,6889.24477,149.0510702,-19.971024399999997,12151.6784,-2557.9329000000002,-21701.157600000002,0,0
6837.873611111111,6889.41109,152.8292761,-19.5882209,12824.020700000001,-2495.5297,-23350.8008,0,0
6837.874305555555,6889.55425,156.6033428,-19.018504399999998,13387.6546,-2501.1799,-25308.101000000002,0,0
6837.875,6889.6758,160.37118900000002,-18.153976699999998,13771.3691,-2601.6115,-27530.4098,0,0
6837.875694444445,6889.77706,164.1287166,-16.7852841,13910.5568,-2847.1078,-29963.415100000002,0,0
6837.876388888889,6889.85916,167.8667039,-14.447365999999999,13736.495,-3343.902,-32544.7396,0,18
6837.877083333334,6889.92303,171.5595793,-9.8710721,13095.5105,-4338.5518,-35211.949400000005,0,18
6837.877777777778,6889.9694,175.10473259999998,1.8400052999999998,11336.585200000001,-6680.399200000001,-37884.8101,0,18
6837.878472222223,6889.99868,177.6800716,50.3122263,2162.0657,-12037.1715,-40494.0452,0,18
6837.879166666667,6890.01098,176.0637291,119.1632523,-9537.519400000001,-5483.927500000001,-42970.9544,0,6
6837.8798611111115,6890.0062,172.631129,136.0609907,-9334.813600000001,-1801.7812000000001,-45230.0443,0,6
6837.8805555555555,6889.98401,168.9635974,141.8795961,-7752.8813,-200.00820000000002,-47208.2237,0,6
6837.88125,6889.94382,165.2350449,144.6790566,-5772.9833,819.9915000000001,-48833.1033,0,6
6837.881944444444,6889.884690000001,161.48213900000002,146.2663006,-3584.9507000000003,1526.1096,-50055.701100000006,0,6
6837.882638888889,6889.80536,157.7170118,147.2508203,-1236.7007,2131.3628,-50843.678100000005,0,6
6837.883333333333,6889.7043300000005,153.94478379999998,147.8932635,1152.432,2607.4009,-51183.4991,0,6
6837.884027777778,6889.57988,150.1679675,148.32336229999999,3502.5106,3059.0454,-51092.333000000006,0,6
6837.884722222222,6889.43016,146.3879273,148.61287289999999,5903.6615,3330.9292,-50589.2814,0,6
6837.885416666667,6889.25327,142.6054604,148.804698,8238.970000000001,3552.8086000000003,-49701.5052,0,6
6837.907638888889,6870.66527,21.10539750000001,149.5705031,8704.2006,-1471.4987,45616.399300000005,0,0
6837.908333333334,6870.29049,17.322086100000007,150.7149976,6795.4074,-1085.0248000000001,46249.6263,0,0
6837.909027777778,6869.98203,13.5534459,152.6085259,4967.5767000000005,-667.0185,46570.8093,0,0
6837.909722222223,6869.74265,9.816643100000007,156.10445579999998,3257.2528,-270.92920000000004,46630.3723,0,0
6837.910416666667,6869.5745,6.170115199999998,164.0454754,1645.5399,105.8853,46492.8491,0,0
6837.9111111111115,6869.47903,2.9681996999999996,-168.2251411,105.95240000000001,176.89950000000002,46212.8522,0,0
6837.9118055555555,6869.45697,2.9305027999999993,-87.95164869999999,291.9062,-1139.4443,45860.630600000004,0,0
6837.9125,6869.508350000001,6.115867199999997,-59.5561325,1733.9682,-1732.8376,45472.434700000005,0,0
6837.913194444444,6869.63253,9.760002499999999,-51.4941525,3003.3582,-2147.3834,45076.3631,0,0
6837.913888888889,6869.8281799999995,13.496209500000006,-47.9607764,4262.6911,-2530.0848,44646.7539,0,0
6837.914583333333,6870.09326,17.264736999999997,-46.0512352,5576.9836000000005,-2866.2554,44143.2817,0,0
6837.915277777778,6870.42515,21.048139300000003,-44.898480299999996,6965.8071,-3156.8698,43525.9721,0,0
6837.915972222222,6870.8205800000005,24.839518499999997,-44.157768499999996,8445.6286,-3424.2376000000004,42738.928400000004,0,0
6837.916666666667,6871.27577,28.635597600000004,-43.665571899999996,10005.443800000001,-3637.3729000000003,41728.7258,0,0
6837.917361111111,6871.78647,32.434611800000006,-43.334482,11601.0445,-3815.9753,40454.8326,0,0
6837.918055555556,6872.34801,36.235519200000006,-43.1135604,13196.0166,-3975.023,38908.7696,0,0
6837.91875,6872.95533,40.0376579,-42.971106899999995,14759.472300000001,-4120.2706,37083.5412,0,0
6837.919444444445,6873.60306,43.8405815,-42.8863436,16254.8505,-4264.8183,34981.2423,0,0
6837.920138888889,6874.28558,47.6439733,-42.8450626,17646.763300000002,-4420.9710000000005,32615.987100000002,0,0
6837.920833333334,6874.99714,51.4475981,-42.837196899999995,18907.0297,-4598.591100000001,30007.3004,0,0
6837.921527777778,6875.731890000001,55.2512751,-42.855391399999995,20004.9804,-4800.900900000001,27182.8812,0,0
6837.922222222222,6876.4839,59.0548597,-42.8941236,20917.724000000002,-5033.5611,24179.8764,0,0
6837.922916666666,6877.24734,62.8582331,-42.949141399999995,21627.0443,-5294.920700000001,21033.9961,0,0
6837.923611111111,6878.016570000001,66.6612951,-43.017091099999995,22114.854900000002,-5575.2878,17787.7277,0,0
6837.924305555555,6878.786150000001,70.4639597,-43.0952641,22368.6441,-5861.2636,14485.9948,0,0
6837.925,6879.55088,74.2661519,-43.1814186,22378.725300000002,-6132.239500000001,11181.1465,0,0
6837.925694444444,6880.305850000001,78.0678054,-43.2736515,22142.9502,-6365.4233,7929.3617,0,0
6837.926388888889,6881.046469999999,81.8688603,-43.3703022,21667.1326,-6540.682000000001,4793.4754,0,0
6837.927083333333,6881.76857,85.6692627,-43.469878,20973.3705,-6639.5838,1835.0588,0,0
6837.927777777778,6882.468350000001,89.4689632,-43.5709945,20097.8002,-6648.978300000001,-890.7235000000001,0,0
6837.928472222222,6883.14247,93.2679161,-43.6723226,19090.9798,-6563.6652,-3340.0121000000004,0,0
6837.929166666667,6883.78811,97.0660792,-43.7725411,18013.5707,-6389.3369,-5489.243600000001,0,0
6837.929861111111,6884.4029199999995,100.8634129,-43.8702897,16926.8872,-6136.1521,-7338.4546,0,0
6837.930555555556,6884.98503,104.65987989999999,-43.9641191,15887.645600000002,-5820.371700000001,-8906.948900000001,0,0
6837.93125,6885.53308,108.4554439,-44.052434,14945.3186,-5457.024,-10232.0947,0,0
6837.9319444444445,6886.04617,112.2500687,-44.133423699999994,14127.383800000001,-5059.1589,-11364.1077,0,0
6837.9326388888885,6886.52388,116.0437163,-44.204975499999996,13451.0846,-4635.8102,-12346.6929,0,0
6837.933333333333,6886.966240000001,119.836345,-44.2645583,12933.7672,-4190.8035,-13225.089600000001,0,0
6837.934027777777,6887.37368,123.6279068,-44.3090645,12581.911100000001,-3727.2554,-14050.9904,0,0
6837.934722222222,6887.74692,127.41834259999999,-44.3345869,12395.1617,-3243.4733,-14874.039400000001,0,0
6837.935416666666,6888.08698,131.2075758,-44.3360959,12369.4338,-2739.8311000000003,-15740.8687,0,0
6837.936111111111,6888.39511,134.9955034,-44.3069559,12496.585000000001,-2217.8361,-16701.9078,0,0
6837.936805555555,6888.6727,138.78198079999999,-44.238178,12754.7265,-1682.1860000000001,-17809.6704,0,0
6837.9375,6888.9212099999995,142.5667981,-44.117224,13107.612000000001,-1140.7102,-19105.4745,0,0
6837.938194444445,6889.14209,146.3496396,-43.926009,13513.585700000001,-604.2233,-20622.670400000003,0,0
6837.938888888889,6889.33679,150.1300143,-43.6373963,13911.6242,-92.9097,-22376.1608,0,0
6837.939583333334,6889.50684,153.907126,-43.208667899999995,14243.8418,368.68690000000004,-24348.764000000003,0,0
6837.940277777778,6889.653810000001,157.6796138,-42.5684255,14462.841900000001,746.9402,-26510.02,0,0
6837.940972222223,6889.77924,161.4449774,-41.5876994,14531.219200000001,999.1729,-28809.2667,0,0
6837.941666666667,6889.88447,165.1981299,-40.0076909,14433.210000000001,1052.1379,-31187.147500000003,0,0
6837.9423611111115,6889.97059,168.92704279999998,-37.2243405,14169.708400000001,762.6711,-33591.9639,0,0
6837.9430555555555,6890.03848,172.5954787,-31.452246499999998,13713.7052,-265.1651,-35981.1668,0,18
6837.94375,6890.08871,176.03265299999998,-14.769897199999999,12522.8505,-3668.1892000000003,-38318.7068,0,18
6837.944444444444,6890.121520000001,177.6878994,53.4752721,1486.6748,-12098.2337,-40578.661,0,18
6837.945138888889,6890.13688,175.1375462,102.63755979999999,-7225.1054,-8467.063900000001,-42732.5804,0,6
6837.945833333333,6890.13449,171.595637,114.48664269999999,-7592.082,-6285.4794,-44739.5654,0,6
6837.946527777778,6890.11383,167.9038097,119.0998166,-6645.1969,-5149.4616000000005,-46552.905900000005,0,6
6837.947222222222,6890.074140000001,164.16645110000002,121.4523974,-5213.921,-4332.3028,-48131.678700000004,0,6
6837.947916666667,6890.01438,160.40944539999998,122.8283685,-3483.5505000000003,-3635.8265,-49422.625,0,6
6837.948611111111,6889.93318,156.6421017,123.6970422,-1518.2856000000002,-3087.2645,-50376.5927,0,6
6837.949305555556,6889.8290099999995,152.8685502,124.2693498,575.8125,-2419.8185000000003,-50962.8168,0,6
6837.95,6889.70025,149.0908845,124.65388469999999,2790.7107,-1885.462,-51155.9576,0,6
6837.950694444445,6889.54508,145.3102682,124.9122015,5061.2173,-1381.6455,-50955.928700000004,0,6
6837.9736111111115,6870.54266,20.030784800000006,126.0864459,6668.1216,-1412.0627000000002,47102.6022,0,0
6837.9743055555555,6870.1777999999995,16.2507358,127.39800699999999,5047.0564,-1006.8660000000001,47188.580700000006,0,0
6837.975,6869.880429999999,12.4886518,129.6225632,3583.5643,-579.7313,47072.5228,0,0
6837.975694444444,6869.65314,8.767970900000009,133.9197067,2288.6577,-168.768,46820.8718,0,0
6837.976388888889,6869.497890000001,5.179083200000008,144.61940289999998,1093.3519000000001,243.77040000000002,46504.3888,0,0
6837.977083333333,6869.4159500000005,2.4095412000000067,-172.0988946,-122.8644,184.3813,46187.590800000005,0,0
6837.977777777778,6869.4079,3.718580799999998,-98.8813593,241.24120000000002,-910.4705,45913.5812,0,0
6837.978472222222,6869.47361,7.133666300000002,-80.1938662,1204.0867,-1402.4974,45693.6057,0,0
6837.979166666667,6869.61235,10.816155500000008,-74.00454309999999,2132.964,-1764.5787,45541.2482,0,0
6837.979861111111,6869.822679999999,14.564547300000001,-71.0801467,3138.6799,-2111.8332,45414.720700000005,0,0
6837.980555555556,6870.10251,18.338391299999998,-69.437815,4280.6134,-2439.2821,45254.2244,0,0
6837.98125,6870.44915,22.1245708,-68.42475569999999,5524.9042,-2712.1153,45002.2148,0,0
6837.981944444445,6870.85944,25.917575400000004,-67.7658577,6916.3496000000005,-2946.0523000000003,44579.1564,0,0
6837.982638888889,6871.32959,29.714680400000006,-67.3255211,8423.8537,-3228.4367,43916.6024,0,0
6837.983333333334,6871.855280000001,33.5143755,-67.0292659,9998.271700000001,-3447.9395,42978.353500000005,0,0
6837.984027777778,6872.43174,37.315748400000004,-66.8327939,11593.5043,-3642.3472,41732.3159,0,0
6837.984722222222,6873.05375,41.118209,-66.70809539999999,13154.5714,-3817.5772,40178.4297,0,0
6837.985416666666,6873.71576,44.9213529,-66.63657359999999,14636.0166,-3972.9035000000003,38333.5293,0,0
6837.986111111111,6874.41201,48.7248886,-66.60537579999999,15999.589800000002,-4106.1404,36228.6215,0,0
6837.986805555555,6875.13667,52.5285968,-66.6053117,17220.9029,-4214.9479,33896.620200000005,0,0
6837.9875,6875.883900000001,56.3323071,-66.6296121,18277.3928,-4297.9284,31382.045100000003,0,0
6837.988194444444,6876.6478,60.1358825,-66.67315649999999,19162.108500000002,-4357.7499,28730.4327,0,0
6837.988888888889,6877.42252,63.9392098,-66.7319753,19875.4843,-4394.645,25981.481600000003,0,17
6837.989583333333,6878.20237,67.7421929,-66.8029169,20424.5595,-4406.4905,23169.731200000002,0,17
6837.990277777778,6878.9818700000005,71.5447491,-66.8834186,20820.012600000002,-4389.7318000000005,20321.767,0,17
6837.990972222222,6879.75567,75.3468065,-66.9713446,21069.823500000002,-4341.0377,17454.8021,0,0
6837.991666666667,6880.51863,79.1483003,-67.0648679,21175.8519,-4262.3144,14586.3925,0,0
6837.992361111111,6881.2659699999995,82.9491723,-67.16238109999999,21138.8489,-4143.8505000000005,11742.263,0,0
6837.993055555556,6881.9933200000005,86.749369,-67.26242669999999,20967.9996,-3988.5768000000003,8942.4096,0,0
6837.99375,6882.69686,90.5488413,-67.3636391,20662.4637,-3789.1658,6212.148300000001,0,0
6837.9944444444445,6883.37329,94.347544,-67.4646948,20233.0338,-3542.7315000000003,3581.8035,0,0
6837.9951388888885,6884.01982,98.1454362,-67.5642647,19697.707000000002,-3243.3862000000004,1083.9323,0,0
6837.995833333333,6884.6341299999995,101.94248,-67.6609667,19087.184100000002,-2896.6323,-1257.0216,0,0
6837.996527777777,6885.2143399999995,105.7386386,-67.7533143,18434.6446,-2502.2174,-3427.5613000000003,0,0
6837.997222222222,6885.75911,109.5338762,-67.8396566,17778.1374,-2065.7341,-5429.4478,0,0
6837.997916666666,6886.2676200000005,113.3281562,-67.9181043,17149.4779,-1595.3100000000002,-7273.131200000001,0,0
6837.998611111111,6886.73965,117.1214405,-67.9864364,16580.156,-1097.91,-8979.8107,0,0
6837.999305555555,6887.17538,120.913687,-68.041975,16095.344700000001,-580.2767,-10580.1247,0,0
6838.0,6887.57557,124.7048452,-68.081409,15717.1219,-50.6426,-12113.676300000001,0,0
6838.000694444445,6887.940810000001,128.4948542,-68.1005508,15451.978200000001,488.1129,-13631.569300000001,0,0
6838.001388888889,6888.27236,132.2836315,-68.0939695,15296.2412,1034.8647,-15182.123800000001,0,0
6838.002083333334,6888.57153,136.0710644,-68.0544491,15231.9143,1587.4035000000001,-16813.5585,0,0
6838.002777777778,6888.83983,139.8569929,-67.9721358,15226.436800000001,2142.4882000000002,-18563.9866,0,0
6838.003472222223,6889.07887,143.6411819,-67.8331599,15238.102700000001,2694.4822,-20454.319600000003,0,0
6838.004166666667,6889.29027,147.4232755,-67.6173037,15219.811500000002,3233.9046000000003,-22486.3996,0,0
6838.0048611111115,6889.475640000001,151.20271359999998,-67.2938446,15124.7402,3748.8619000000003,-24639.8424,0,0
6838.0055555555555,6889.636520000001,154.9785752,-66.8136612,14917.652100000001,4223.1337,-26870.011300000002,0,0
6838.00625,6889.77442,158.74925539999998,-66.0930037,14586.5486,4633.6827,-29116.9971,0,0
6838.006944444444,6889.89075,162.5117286,-64.9765386,14144.8145,4940.5758000000005,-31320.516900000002,0,0
6838.007638888889,6889.98684,166.2596094,-63.140800899999995,13640.8853,5068.185100000001,-33424.867,0,0
6838.008333333333,6890.06383,169.9769239,-59.7875078,13176.1028,4852.294800000001,-35394.1523,0,0
6838.009027777778,6890.12261,173.6106039,-52.327932499999996,12940.725900000001,3738.5346,-37217.4421,0,18
6838.009722222222,6890.16367,176.8566298,-27.375444899999998,12829.661,-1159.9683,-38887.8167,0,18
6838.010416666667,6890.18717,177.2380056,51.9243157,1986.9248,-12081.3781,-40435.798800000004,0,18
6838.011111111111,6890.192980000001,174.1632879,83.6971985,-3630.9746,-10994.7389,-41862.914300000004,0,18
6838.011805555556,6890.18061,170.5555405,92.4049861,-4137.0946,-10072.766800000001,-43169.1658,0,6
6838.0125,6890.14934,166.84615680000002,96.1445498,-3585.6407000000004,-9504.1933,-44360.0172,0,6
6838.013194444445,6890.09828,163.1017885,98.14522,-2606.5668,-9052.7504,-45411.3631,0,6
6838.013888888889,6890.02631,159.34128429999998,99.34651369999999,-1372.2685000000001,-8641.1627,-46286.818900000006,0,6
6838.014583333334,6889.932070000001,155.5719201,100.1163366,68.1092,-8103.415800000001,-46981.2998,0,6
6838.015277777778,6889.81409,151.7970677,100.62747309999999,1683.0066000000002,-7601.737700000001,-47417.6036,0,6
6838.015972222222,6889.6707400000005,148.01848760000001,100.97163069999999,3381.1972,-7084.987700000001,-47588.1552,0,6
6838.016666666666,6889.50022,144.2371785,101.2019727,5188.7048,-6531.8066,-47485.827600000004,0,6
6838.039583333333,6870.471060000001,18.9560266,102.6371672,5215.982,101.54400000000001,47632.030600000006,0,0
6838.040277777778,6870.1375800000005,15.179941,104.14799219999999,3824.1899000000003,221.2869,47424.76,0,0
6838.040972222222,6869.8723,11.426166199999997,106.7867641,2622.0775000000003,308.5507,47109.6373,0,0
6838.041666666667,6869.677549999999,7.727566500000009,112.1700341,1631.136,470.2558,46753.209,0,0
6838.042361111111,6869.55501,4.23176620000001,127.20155749999999,691.7526,542.1648,46422.4695,0,0
6838.043055555556,6869.505700000001,2.2665044000000023,-169.3889399,-179.13830000000002,143.4379,46171.6632,0,0
6838.04375,6869.52997,4.626425900000001,-114.56703259999999,326.17170000000004,-456.3122,46022.0933,0,0
6838.044444444445,6869.62749,8.167494200000007,-101.62496519999999,1080.2292,-593.4455,45957.0221,0,0
6838.045138888889,6869.797320000001,11.876367700000003,-96.7439613,1854.5104000000001,-633.207,45979.5127,0,0
6838.045833333334,6870.0379,15.633992800000001,-94.29214449999999,2758.6902,-680.1662,46045.9083,0,0
6838.046527777778,6870.34703,19.41198390000001,-92.8699146,3786.8904,-668.798,46091.7894,0,0
6838.047222222222,6870.72195,23.200288900000004,-91.9763859,4988.0405,-653.2247,46034.5737,0,0
6838.047916666666,6871.15927,26.994454600000005,-91.38937469999999,6347.638400000001,-614.4447,45796.1429,0,0
6838.048611111111,6871.65502,30.792198400000004,-90.9955157,7854.3818,-629.3951000000001,45307.509300000005,0,0
6838.049305555555,6872.204650000001,34.592222,-90.7309671,9431.7315,-598.8353000000001,44526.8197,0,0
6838.05,6872.80306,38.393725,-90.55703179999999,11035.585200000001,-562.4914,43426.7984,0,0
6838.050694444444,6873.44473,42.1961804,-90.44887279999999,12619.6509,-517.4506,42009.692,0,0
6838.051388888889,6874.12393,45.9992219,-90.3897977,14142.3902,-467.6026,40288.676,0,0
6838.052083333333,6874.8348,49.8025825,-90.36815159999999,15575.437,-414.49100000000004,38288.034100000004,0,0
6838.052777777778,6875.57137,53.6060605,-90.3755268,16896.291,-351.6662,36032.6541,0,0
6838.053472222222,6876.32759,57.4094975,-90.40568259999999,18086.2334,-275.88280000000003,33553.5216,0,0
6838.054166666667,6877.09747,61.212765000000005,-90.4538646,19127.4408,-185.68110000000001,30894.0021,0,0
6838.054861111111,6877.875150000001,65.0157562,-90.5163611,20021.6706,-74.67790000000001,28088.075500000003,0,0
6838.055555555556,6878.65491,68.818381,-90.59020489999999,20771.171000000002,60.511700000000005,25167.7902,0,0
6838.05625,6879.43112,72.62056100000001,-90.6729666,21374.635000000002,219.1792,22152.088200000002,0,0
6838.0569444444445,6880.19845,76.4222264,-90.7626068,21828.2249,404.86870000000005,19071.6919,0,0
